_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_the_utterance_make_sense,how_close_does_the_utterance_convey_the_same_meaning_as_the_scenario,how_natural_does_the_utterance_sound_in_terms_of_what_a_native_english_speaker_would_say,does_the_utterance_make_sense_gold,flab_bad_content,how_close_does_the_utterance_convey_the_same_meaning_as_the_scenario_gold,how_natural_does_the_utterance_sound_in_terms_of_what_a_native_english_speaker_would_say_gold,scenario,utterance
1778010505,6/25/2018 17:13:42,false,3785410593,,6/25/2018 17:13:05,false,neodev,0.8462,44321370,VEN,23,Maracaibo,200.44.95.40,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,how many stars is the place
1778010505,6/25/2018 17:15:58,false,3785416592,,6/25/2018 17:13:10,false,neodev,1.0,44620966,VEN,07,Valencia,200.109.18.150,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,how many stars is the place
1778010506,6/25/2018 17:35:22,false,3785476611,,6/25/2018 17:34:51,false,neodev,1.0,44622452,VEN,"","",186.94.53.161,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what amenties does this building have
1778010506,6/25/2018 17:37:59,false,3785483407,,6/25/2018 17:34:52,false,elite,0.7778,44619418,VEN,25,Caracas,190.74.218.193,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what amenties does this building have
1778010507,6/25/2018 16:42:30,false,3785321937,,6/25/2018 16:41:30,false,neodev,0.8333,44047570,VEN,07,Valencia,190.142.4.247,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,is a park close by 
1778010507,6/25/2018 16:48:50,false,3785339939,,6/25/2018 16:46:41,false,neodev,1.0,44495563,USA,NY,New York,159.89.147.59,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,is a park close by 
1778010508,6/25/2018 17:04:21,false,3785384704,,6/25/2018 17:03:18,false,elite,0.9286,44121606,VEN,25,Caracas,181.18.30.53,Yes,2,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,is pet allowed 
1778010508,6/25/2018 17:06:40,false,3785391011,,6/25/2018 17:05:20,false,elite,1.0,44608821,VEN,25,Caracas,186.185.93.30,Yes,2,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,is pet allowed 
1778010509,6/25/2018 17:12:01,false,3785406177,,6/25/2018 17:10:16,false,elite,1.0,44608821,VEN,25,Caracas,186.185.93.30,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,i d like to know the amenties that are in the building please 
1778010509,6/25/2018 17:13:08,false,3785408975,,6/25/2018 17:10:39,false,neodev,1.0,44620966,VEN,07,Valencia,200.109.18.150,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,i d like to know the amenties that are in the building please 
1778010510,6/25/2018 16:49:39,false,3785342119,,6/25/2018 16:47:29,false,elite,0.9286,44621870,VEN,23,Maracaibo,186.88.193.22,Yes,5,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,could you tell me about the amenties that are in the building 
1778010510,6/25/2018 16:50:01,false,3785343205,,6/25/2018 16:47:44,false,clixsense,0.7857,44631143,VEN,23,Maracaibo,190.37.134.85,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,could you tell me about the amenties that are in the building 
1778010511,6/25/2018 17:33:49,false,3785472388,,6/25/2018 17:31:34,false,elite,0.9286,44478854,VEN,25,Caracas,181.18.30.53,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,would you please show me the amenties that are in the building 
1778010511,6/25/2018 17:35:43,false,3785477456,,6/25/2018 17:31:35,false,neodev,0.9,44622116,USA,NY,New York,162.243.30.16,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,would you please show me the amenties that are in the building 
1778010512,6/25/2018 17:19:30,false,3785426645,,6/25/2018 17:16:17,false,elite,0.9167,44639901,VEN,"","",190.198.24.47,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what amenities does the building have 
1778010512,6/25/2018 17:27:58,false,3785454274,,6/25/2018 17:26:30,false,elite,0.9286,44322913,VEN,"","",190.204.34.149,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what amenities does the building have 
1778010513,6/25/2018 16:58:14,false,3785367752,,6/25/2018 16:57:40,false,neodev,0.9286,44629047,VEN,14,Mérida,200.109.129.51,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,do you have all the services 
1778010513,6/25/2018 16:58:21,false,3785368162,,6/25/2018 16:57:36,false,elite,1.0,44621013,VEN,23,Buena Vista,186.93.233.189,Yes,2,4,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,do you have all the services 
1778010514,6/25/2018 17:01:58,false,3785378096,,6/25/2018 16:59:39,false,elite,1.0,44516761,VEN,15,Guatire,190.198.57.163,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,how many parking spaces do i have with the apartment 
1778010514,6/25/2018 17:02:58,false,3785380756,,6/25/2018 16:59:39,false,neodev,0.75,43935489,VEN,23,Ciudad Ojeda,186.93.237.185,Yes,1,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,how many parking spaces do i have with the apartment 
1778010515,6/25/2018 17:36:54,false,3785480632,,6/25/2018 17:34:17,false,neodev,0.7692,44541041,VEN,25,Caracas,186.167.248.224,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what are the amenities in the building 
1778010515,6/25/2018 17:39:55,false,3785488641,,6/25/2018 17:39:19,false,neodev,1.0,44622452,VEN,"","",186.94.53.161,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what are the amenities in the building 
1778010516,6/25/2018 17:12:28,false,3785407347,,6/25/2018 17:09:51,false,neodev,0.9286,44635747,EGY,11,Cairo,41.37.54.133,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,do you have an area to park vehicles 
1778010516,6/25/2018 17:15:00,false,3785414174,,6/25/2018 17:13:26,false,elite,0.9286,44608958,VEN,25,Caracas,186.185.93.30,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,do you have an area to park vehicles 
1778010517,6/25/2018 17:15:42,false,3785416004,,6/25/2018 17:14:33,false,elite,0.9286,44621613,VEN,25,Caracas,186.167.250.162,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,do you have a recreation area 
1778010517,6/25/2018 17:15:56,false,3785416574,,6/25/2018 17:14:34,false,clixsense,0.9286,44401872,IND,28,Kolkata,113.21.66.56,Yes,3,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,do you have a recreation area 
1778010518,6/25/2018 17:07:21,false,3785392958,,6/25/2018 17:04:05,false,elite,0.9286,44621502,VEN,13,Barquisimeto,190.142.204.170,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what attributes for rest does the building have 
1778010518,6/25/2018 17:13:50,false,3785411029,,6/25/2018 17:12:30,false,neodev,0.9286,44523502,VEN,04,Maracay,201.208.10.21,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what attributes for rest does the building have 
1778010519,6/25/2018 17:23:52,false,3785439842,,6/25/2018 17:22:34,false,elite,0.9286,44638287,VEN,25,Caracas,190.77.52.152,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,does the building have entertainment areas 
1778010519,6/25/2018 17:32:28,false,3785468062,,6/25/2018 17:31:50,false,elite,0.75,43855651,USA,NY,New York,159.89.204.212,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,does the building have entertainment areas 
1778010520,6/25/2018 16:58:54,false,3785369656,,6/25/2018 16:57:51,false,elite,0.8571,44626583,VEN,13,Barquisimeto,186.91.226.16,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,is the building comfortable 
1778010520,6/25/2018 17:04:47,false,3785385739,,6/25/2018 17:03:01,false,neodev,0.75,43935489,VEN,23,Ciudad Ojeda,186.93.237.185,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,is the building comfortable 
1778010521,6/25/2018 17:26:12,false,3785447819,,6/25/2018 17:25:00,false,elite,0.9286,44478854,VEN,25,Caracas,181.18.30.53,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what are the amenities in the building that my apartment is located 
1778010521,6/25/2018 17:28:19,false,3785455655,,6/25/2018 17:25:04,false,neodev,0.75,21964243,ESP,56,Barcelona,83.40.66.243,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what are the amenities in the building that my apartment is located 
1778010522,6/25/2018 16:58:54,false,3785369661,,6/25/2018 16:57:51,false,elite,0.8571,44626583,VEN,13,Barquisimeto,186.91.226.16,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what facilities can the building offer 
1778010522,6/25/2018 17:05:31,false,3785387824,,6/25/2018 17:03:00,false,neodev,0.8571,44277309,VEN,"","",201.208.113.15,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what facilities can the building offer 
1778010523,6/25/2018 17:35:57,false,3785478153,,6/25/2018 17:35:25,false,elite,0.9286,44621466,VEN,13,Barquisimeto,186.91.226.16,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what amenities does it have 
1778010523,6/25/2018 17:40:01,false,3785488908,,6/25/2018 17:37:16,false,elite,0.8333,44625453,VEN,25,Caracas,200.44.238.4,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what amenities does it have 
1778010524,6/25/2018 17:12:23,false,3785407137,,6/25/2018 17:11:56,false,neodev,0.7857,44591879,VEN,"","",190.206.235.188,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,el edificio posee maletero 
1778010524,6/25/2018 17:12:31,false,3785407484,,6/25/2018 17:11:57,false,clixsense,0.7857,39465667,BIH,01,Sarajevo,109.175.99.150,Yes,7,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,el edificio posee maletero 
1778010525,6/25/2018 17:37:12,false,3785481436,,6/25/2018 17:33:41,false,elite,0.8333,44621675,VEN,"","",186.88.207.175,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,cuantos puestos de estacionamiento estan disponibles para el departamento 
1778010525,6/25/2018 17:40:42,false,3785491064,,6/25/2018 17:39:21,false,elite,1.0,43794669,USA,NY,New York,162.243.30.55,Yes,3,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,cuantos puestos de estacionamiento estan disponibles para el departamento 
1778010526,6/25/2018 17:35:22,false,3785476602,,6/25/2018 17:34:51,false,neodev,1.0,44622452,VEN,"","",186.94.53.161,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,posee el edificio sistema de seguridad 
1778010526,6/25/2018 17:37:59,false,3785483410,,6/25/2018 17:34:52,false,elite,0.7778,44619418,VEN,25,Caracas,190.74.218.193,No,7,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,posee el edificio sistema de seguridad 
1778010526,6/25/2018 17:38:46,false,3785485558,,6/25/2018 17:38:11,false,elite,0.75,44323140,VEN,"","",190.204.34.149,Yes,5,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,posee el edificio sistema de seguridad 
1778010527,6/25/2018 16:58:00,false,3785367304,,6/25/2018 16:56:54,false,elite,1.0,44295335,USA,CA,Los Angeles,96.44.135.123,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what are the comforts of the building
1778010527,6/25/2018 17:00:58,false,3785375421,,6/25/2018 17:00:27,false,neodev,1.0,44495563,USA,NY,New York,159.89.147.59,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what are the comforts of the building
1778010528,6/25/2018 17:26:40,false,3785449715,,6/25/2018 17:25:30,false,elite,1.0,44380511,VEN,13,Barquisimeto,200.84.174.24,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what amenities the building has
1778010528,6/25/2018 17:26:44,false,3785449878,,6/25/2018 17:25:28,false,elite,1.0,44637152,MEX,23,Cancún,189.214.5.5,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what amenities the building has
1778010529,6/25/2018 17:03:31,false,3785382401,,6/25/2018 17:01:31,false,neodev,0.8333,44259496,VEN,07,Valencia,181.208.160.36,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,offered by the building
1778010529,6/25/2018 17:08:33,false,3785396385,,6/25/2018 17:07:35,false,neodev,1.0,44620943,VEN,"","",186.94.53.161,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,offered by the building
1778010530,6/25/2018 16:38:12,false,3785309862,,6/25/2018 16:36:24,false,neodev,0.9286,44631276,ARE,03,Dubai,83.110.68.179,Yes,7,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what amenities in building 
1778010530,6/25/2018 16:42:37,false,3785322328,,6/25/2018 16:41:23,false,neodev,0.7143,44321092,VEN,"","",190.201.7.254,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what amenities in building 
1778010531,6/25/2018 17:10:14,false,3785401209,,6/25/2018 17:07:41,false,neodev,0.7143,44269572,VEN,"","",190.75.151.74,Yes,1,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,is there any billboard on building 
1778010531,6/25/2018 17:14:05,false,3785411678,,6/25/2018 17:12:48,false,elite,0.7857,44626586,VEN,23,Maracaibo,201.242.247.36,Yes,1,1,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,is there any billboard on building 
1778010532,6/25/2018 17:21:10,false,3785431589,,6/25/2018 17:20:28,false,neodev,0.9286,44549024,VEN,"","",186.94.53.161,Yes,4,2,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,is there any game station on building 
1778010532,6/25/2018 17:30:38,false,3785462596,,6/25/2018 17:28:47,false,elite,0.8,44609945,VEN,"","",190.203.237.106,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,is there any game station on building 
1778010533,6/25/2018 17:09:20,false,3785398625,,6/25/2018 17:06:35,false,neodev,0.8571,44277309,VEN,"","",201.208.113.15,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,how comfortable is this building 
1778010533,6/25/2018 17:09:21,false,3785398683,,6/25/2018 17:06:01,false,elite,0.9167,44622009,VEN,07,Valencia,190.206.113.179,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,how comfortable is this building 
1778010534,6/25/2018 17:14:14,false,3785412195,,6/25/2018 17:12:32,false,neodev,1.0,44477167,USA,CA,San Fernando,107.170.249.215,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what are the amenities provided in this building 
1778010534,6/25/2018 17:14:31,false,3785413010,,6/25/2018 17:12:31,false,elite,0.7692,44456822,VEN,07,Valencia,200.109.4.46,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what are the amenities provided in this building 
1778010535,6/25/2018 17:35:01,false,3785475675,,6/25/2018 17:34:18,false,elite,0.8571,44329820,VEN,"","",190.38.4.3,Yes,3,6,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,is this place really comfortable 
1778010535,6/25/2018 17:35:15,false,3785476228,,6/25/2018 17:34:15,false,elite,0.75,44509869,VEN,02,Barcelona,190.207.73.176,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,is this place really comfortable 
1778010536,6/25/2018 17:15:28,false,3785415444,,6/25/2018 17:14:06,false,neodev,0.8571,44527918,VEN,25,Caracas,201.243.41.57,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what are some of the amenities in this building 
1778010536,6/25/2018 17:15:46,false,3785416225,,6/25/2018 17:14:08,false,elite,0.7857,44626586,VEN,23,Maracaibo,201.242.247.36,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what are some of the amenities in this building 
1778010537,6/25/2018 17:17:23,false,3785420635,,6/25/2018 17:15:59,false,clixsense,0.9286,44401872,IND,28,Kolkata,113.21.66.56,Yes,1,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what are some of the features that i can come to expect 
1778010537,6/25/2018 17:20:31,false,3785429591,,6/25/2018 17:17:09,false,neodev,1.0,44620966,VEN,07,Valencia,200.109.18.150,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what are some of the features that i can come to expect 
1778010538,6/25/2018 16:54:09,false,3785355655,,6/25/2018 16:53:09,false,neodev,0.7857,44235073,VEN,19,Cumaná,200.8.119.208,Yes,2,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what else will i find in here 
1778010538,6/25/2018 16:54:31,false,3785356468,,6/25/2018 16:53:11,false,neodev,0.7857,44630667,VEN,"","",190.201.2.54,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,what else will i find in here 
1778010539,6/25/2018 17:19:48,false,3785427714,,6/25/2018 17:18:34,false,neodev,1.0,44616301,VEN,"","",186.94.244.243,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know the amenties that are in the building,posee maletero el edificio 
