_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,response_1,response_2,response_3,scenario
1403461976,10/11/17 22:47,2909770454,10/11/17 22:25,FALSE,clixsense,1,21764533,HRV,12,Rijeka,78.2.113.83,Is a travel advisory at my destination?,Do you know of a travel adisory in the place where Im going to?,"I need a travel advisary after the flight, do you know can I find one?",You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 22:04,2909715590,10/11/17 21:48,FALSE,neodev,1,32512686,VEN,4,Maracay,200.93.70.139,Where can I see the warning?,"I could give a coffee, and I could indicate where is the notice of the flight",could you translate that says here,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 22:02,2909712759,10/11/17 21:48,FALSE,neodev,1,33110177,VEN,19,Carúpano,190.204.98.175,May I find a travel advisory where I am headed?,Will I be able to find a travel advisory there?,Is there travel any advisory in that place?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 22:32,2909750722,10/11/17 22:22,FALSE,clixsense,1,34968890,PHL,D9,Pasig City,120.28.109.117,Is there a travel advisory  in my destination?,What does the travel advisory say?,Is it safe to continue on this journey?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:26,2909646449,10/11/17 21:18,FALSE,neodev,1,36312400,VEN,6,Puerto Ordaz,190.207.114.243,Is a travel advertisement available?,are there availability to see the places of travel?,Are there travel notices in the area?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:50,2909691917,10/11/17 21:48,FALSE,neodev,1,38366779,RUS,10,Bryansk,2.93.179.230,hjkdahdjkahds,hjkhdasjkdhasjkd,hjkdahkadjhk,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:56,2909703267,10/11/17 21:47,FALSE,neodev,1,38372558,BRA,29,Goiania,200.163.232.161,Can I get a flight to the same place I'm going in case something happens?,Can I get a reservation flight if it is canceled?,Which carriers fly to my destination?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:58,2909706915,10/11/17 21:49,FALSE,clixsense,1,39517779,GRC,13,Thessaloníki,46.12.194.97,Is there a travel advisory in Athens?,Can you tell me if is a trvel advisory in Athens?,Do you have a travel advisory in Athens?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 22:32,2909751093,10/11/17 22:24,FALSE,clixsense,1,39767721,RUS,73,Kazan,188.162.195.224,Are there tour guides in this city?,Tell me is there any guides out there where we're going,I need a guide upon arrival if they have any left?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:33,2909662062,10/11/17 21:25,FALSE,neodev,1,40062468,PER,15,Lima,179.7.132.177,Can there be a notice to the place where I am traveling?,Where can I reach you?,Is there anyone who might know about this?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 22:08,2909721073,10/11/17 21:49,FALSE,neodev,1,40141799,VEN,,,190.198.74.31,"hello, there is a travel advisory?","hello, how i can know if there is a flight advisory?","Hello, i dont know if there is a flight advisory, can you help me with that?",You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:51,2909692778,10/11/17 21:49,FALSE,clixsense,1,40289526,TUR,20,Denizli,176.233.184.158,I need an important job to do,no,no,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:16,2909630445,10/11/17 21:15,FALSE,neodev,1,40956186,EGY,,,62.114.130.5,there are any direct flights,there are any direct flights,there are any direct flights,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:26,2909645229,10/11/17 21:16,FALSE,clixsense,1,41701371,VEN,25,Caracas,190.36.122.111,Could you tell me where the travel advices are?,where are the warnings,how many travel advices can i find around,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 22:59,2909785284,10/11/17 22:53,FALSE,neodev,1,41766417,VEN,4,Maracay,201.208.26.242,are there notices on this flight?,What ads are available?,notices will be available on my flight to,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:46,2909686376,10/11/17 21:46,FALSE,neodev,1,41807814,VEN,25,Caracas,186.93.94.191,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 22:24,2909740139,10/11/17 22:18,FALSE,clixsense,1,41904763,VEN,25,Caracas,190.36.114.90,there are notices around,Could you tell me where the travel advices are?,I would like to know if there is any travel notice,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:49,2909690408,10/11/17 21:47,FALSE,clixsense,1,42126087,GRC,35,Athens,89.210.133.40,Is there a travel advisory to the country?,Is there a travel advisory to the country?,Is there a travel advisory to the country?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:33,2909662005,10/11/17 21:20,FALSE,neodev,1,42432753,MAR,45,Casablanca,160.178.120.179,can you told me if there any advisor in the flight ?,how many advisors are they ?,are they in this place please ?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:23,2909639703,10/11/17 21:18,FALSE,neodev,1,42740374,TUR,68,Ankara,176.88.29.229,i want to take travel advisory how can i ?,how much money?,how can i go there?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:36,2909667987,10/11/17 21:17,FALSE,clixsense,1,43250263,UKR,18,Poltava,213.174.29.4,how to see if there is a travel advice in the place where I'm flying,can I find out if there is a travel consultation in the place I'm flying to,is there a consultation on travel in the place where I'm flying where you can see,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 22:35,2909753994,10/11/17 22:25,FALSE,neodev,1,43603766,VEN,,,186.24.4.226,Where can I find out if there is a travel notice at my destination?,I hope there is travel notice in my destination,Could you tell me if there is travel notice in my destination?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:45,2909683954,10/11/17 21:19,FALSE,clixsense,1,43624128,LKA,36,Colombo,123.231.107.173,Is there a travel advisory in that place?,Is there additional charge for advisory?,Are they speak English?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:25,2909643254,10/11/17 21:16,FALSE,neodev,1,43642908,VEN,7,Valencia,190.79.79.9,I need to know about the route announcement,I would like to know,where I can see the place of flight,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:50,2909691301,10/11/17 21:48,FALSE,neodev,1,43644467,VEN,25,Caracas,190.204.151.234,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,hi could you please tell me again the information that i did not understand,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:17,2909631963,10/11/17 21:15,FALSE,neodev,1,43650485,EGY,11,Cairo,156.211.251.26,there is a travel advisory in the place you are flying to,there is a travel advisory in the place you are flying to ,there is a travel advisory in the place you are flying to ,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:45,2909684552,10/11/17 21:38,FALSE,neodev,1,43661460,VEN,,,190.207.59.93,I need to see if there is a flight notice,Could you give me information about my flight?,Where can I see the flight advisory?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 22:55,2909780440,10/11/17 22:48,FALSE,clixsense,1,43661991,PAK,5,Karachi,111.88.150.92,I want to see travel advisory in the flight I am travelling.,What is the travel advisory available in the flight.,Is any travel advisory available for my flight?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/12/17 0:27,2909924376,10/12/17 0:20,FALSE,neodev,1,43690074,VEN,25,Caracas,186.188.70.36,You know about a travel advisory?,"I need a travel advisory, you can help me?",Where is a traver advisory?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:33,2909661229,10/11/17 21:18,FALSE,neodev,1,43700704,VEN,4,Maracay,200.93.85.111,you could check if there is a travel notice to miami,I need to know if you have a travel notice for miami !!,can you find out if you have a travel advisory please?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:42,2909680276,10/11/17 21:16,FALSE,clixsense,1,43726491,UKR,9,Khmelnitskiy,46.252.216.42,where can I see information about the place of my appointment?,Can you answer the questions about the country of my arrival?,How reliable is the information you can give me?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:18,2909632679,10/11/17 21:17,FALSE,neodev,1,43765666,VEN,7,Guacara,186.89.123.89,gsgsegwaga,agewgawageg,agrgragarwgwega,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:32,2909658571,10/11/17 21:17,FALSE,neodev,1,43772050,VEN,,,190.79.26.39,Please check if a travel ad is present?,"Good afternoon, is there a travel notice to my destination?","Good afternoon, no travel warning to my destination?",You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:39,2909676442,10/11/17 21:17,FALSE,neodev,1,43783122,EGY,17,Assiut,197.39.73.95,This is the first time I travel Can you advise me,Are there any tips you want to teach me?,Are there wars in the place where we go?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:29,2909652566,10/11/17 21:16,FALSE,clixsense,1,43784612,TUR,34,Istanbul,85.102.167.40,I was wondering whether there is any travel advisory when I arrive?,"I may need some help on my arrival, is there any travel advisory over there?","I will need some travel assistance  on my destination, is there any travel advisory agency?",You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:36,2909668814,10/11/17 21:16,FALSE,neodev,1,43799932,EGY,11,Cairo,197.39.170.251,are there any travel advisoy in my distination  country,when i reach my distination are there any travel advisory there,what about the travel advisory in my distination country,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 21:25,2909644965,10/11/17 21:19,FALSE,clixsense,1,43806607,VEN,25,Caracas,200.41.119.187,Do you know of any travel advisory in that place?,Where can I find help from a travel advisor for my destiny?,Is there someone who can help me with travel advisory?,You need to see if there is a travel advisory in the place you are flying to
1403461976,10/11/17 23:06,2909795859,10/11/17 23:01,FALSE,neodev,1,43825606,VEN,13,Barquisimeto,201.249.96.90,I need to know if there is any travel notice in orlando ??,"I need information about that, please.",I would appreciate it if you told me that,You need to see if there is a travel advisory in the place you are flying to
